d+Au 200 GeV pbar spectra:
dE/dx data:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
1.5975	8.680e-003
1.6025	8.570e-003
1.6075	8.461e-003
1.6125	8.354e-003
1.6175	8.248e-003
1.6225	8.143e-003
1.6275	8.039e-003
1.6325	7.937e-003
1.6375	7.836e-003
1.6425	7.736e-003
1.6475	7.637e-003
1.6525	7.540e-003
1.6575	7.443e-003
1.6625	7.348e-003
1.6675	7.254e-003
1.6725	7.161e-003
1.6775	7.070e-003
1.6825	6.979e-003
1.6875	6.889e-003
1.6925	6.801e-003
1.6975	6.714e-003
1.7025	6.627e-003
1.7075	6.542e-003
1.7125	6.458e-003
1.7175	6.374e-003
1.7225	6.292e-003
1.7275	6.211e-003
1.7325	6.131e-003
1.7375	6.052e-003
1.7425	5.973e-003
1.7475	5.896e-003
1.7525	5.820e-003
1.7575	5.744e-003
1.7625	5.670e-003
1.7675	5.596e-003
1.7725	5.524e-003
1.7775	5.452e-003
1.7825	5.381e-003
1.7875	5.311e-003
1.7925	5.242e-003
1.7975	5.174e-003
1.8025	5.106e-003
1.8075	5.040e-003
1.8125	4.974e-003
1.8175	4.909e-003
1.8225	4.845e-003
1.8275	4.781e-003
1.8325	4.719e-003
1.8375	4.657e-003
1.8425	4.596e-003
1.8475	4.536e-003
1.8525	4.476e-003
1.8575	4.417e-003
1.8625	4.359e-003
1.8675	4.302e-003
1.8725	4.245e-003
1.8775	4.189e-003
1.8825	4.134e-003
1.8875	4.080e-003
1.8925	4.026e-003
1.8975	3.973e-003
1.9025	3.920e-003
1.9075	3.868e-003
1.9125	3.817e-003
1.9175	3.767e-003
1.9225	3.717e-003
1.9275	3.667e-003
1.9325	3.619e-003
1.9375	3.571e-003
1.9425	3.523e-003
1.9475	3.477e-003
1.9525	3.430e-003
1.9575	3.385e-003
1.9625	3.340e-003
1.9675	3.295e-003
1.9725	3.251e-003
1.9775	3.208e-003
1.9825	3.165e-003
1.9875	3.123e-003
1.9925	3.081e-003
1.9975	3.040e-003
2.0025	2.999e-003
2.0075	2.959e-003
2.0125	2.919e-003
2.0175	2.880e-003
2.0225	2.842e-003
2.0275	2.804e-003
2.0325	2.766e-003
2.0375	2.729e-003
2.0425	2.692e-003
2.0475	2.656e-003
2.0525	2.620e-003
2.0575	2.585e-003
2.0625	2.550e-003
2.0675	2.516e-003
2.0725	2.482e-003
2.0775	2.448e-003
2.0825	2.415e-003
2.0875	2.383e-003
2.0925	2.350e-003
2.0975	2.319e-003
2.1025	2.287e-003
2.1075	2.256e-003
2.1125	2.226e-003
2.1175	2.195e-003
2.1225	2.166e-003
2.1275	2.136e-003
2.1325	2.107e-003
2.1375	2.079e-003
2.1425	2.050e-003
2.1475	2.023e-003
2.1525	1.995e-003
2.1575	1.968e-003
2.1625	1.941e-003
2.1675	1.915e-003
2.1725	1.888e-003
2.1775	1.863e-003
2.1825	1.837e-003
2.1875	1.812e-003
2.1925	1.787e-003
2.1975	1.763e-003
2.2025	1.739e-003
2.2075	1.715e-003
2.2125	1.692e-003
2.2175	1.668e-003
2.2225	1.645e-003
2.2275	1.623e-003
2.2325	1.601e-003
2.2375	1.579e-003
2.2425	1.557e-003
2.2475	1.536e-003
2.2525	1.514e-003
2.2575	1.494e-003
2.2625	1.473e-003
2.2675	1.453e-003
2.2725	1.433e-003
2.2775	1.413e-003
2.2825	1.394e-003
2.2875	1.374e-003
2.2925	1.355e-003
2.2975	1.337e-003
2.3025	1.318e-003
2.3075	1.300e-003
2.3125	1.282e-003
2.3175	1.264e-003
2.3225	1.247e-003
2.3275	1.229e-003
2.3325	1.212e-003
2.3375	1.196e-003
2.3425	1.179e-003
2.3475	1.163e-003
2.3525	1.147e-003
2.3575	1.131e-003
2.3625	1.115e-003
2.3675	1.099e-003
2.3725	1.084e-003
2.3775	1.069e-003
2.3825	1.054e-003
2.3875	1.039e-003
2.3925	1.025e-003
2.3975	1.011e-003
2.4025	9.966e-004
2.4075	9.827e-004
2.4125	9.690e-004
2.4175	9.554e-004
2.4225	9.421e-004
2.4275	9.289e-004
2.4325	9.159e-004
2.4375	9.031e-004
2.4425	8.905e-004
2.4475	8.780e-004
2.4525	8.657e-004
2.4575	8.536e-004
2.4625	8.416e-004
2.4675	8.298e-004
2.4725	8.182e-004
2.4775	8.067e-004
2.4825	7.954e-004
2.4875	7.842e-004
2.4925	7.732e-004
2.4975	7.623e-004
2.5025	7.516e-004
2.5075	7.410e-004
2.5125	7.306e-004
2.5175	7.203e-004
2.5225	7.102e-004
2.5275	7.001e-004
2.5325	6.903e-004
2.5375	6.805e-004
2.5425	6.709e-004
2.5475	6.615e-004
2.5525	6.521e-004
2.5575	6.429e-004
2.5625	6.338e-004
2.5675	6.249e-004
2.5725	6.160e-004
2.5775	6.073e-004
2.5825	5.987e-004
2.5875	5.903e-004
2.5925	5.819e-004
2.5975	5.737e-004
2.6025	5.655e-004
2.6075	5.575e-004
2.6125	5.496e-004
2.6175	5.418e-004
2.6225	5.341e-004
2.6275	5.265e-004
2.6325	5.191e-004
2.6375	5.117e-004
2.6425	5.044e-004
2.6475	4.972e-004
2.6525	4.902e-004
2.6575	4.832e-004
2.6625	4.763e-004
2.6675	4.695e-004
2.6725	4.629e-004
2.6775	4.563e-004
2.6825	4.498e-004
2.6875	4.433e-004
2.6925	4.370e-004
2.6975	4.308e-004
2.7025	4.246e-004
2.7075	4.186e-004
2.7125	4.126e-004
2.7175	4.067e-004
2.7225	4.009e-004
2.7275	3.952e-004
2.7325	3.895e-004
2.7375	3.839e-004
2.7425	3.784e-004
2.7475	3.730e-004
2.7525	3.677e-004
2.7575	3.624e-004
2.7625	3.572e-004
2.7675	3.521e-004
2.7725	3.471e-004
2.7775	3.421e-004
2.7825	3.372e-004
2.7875	3.323e-004
2.7925	3.276e-004
2.7975	3.229e-004
2.8025	3.182e-004
2.8075	3.137e-004
2.8125	3.091e-004
2.8175	3.047e-004
2.8225	3.003e-004
2.8275	2.960e-004
2.8325	2.917e-004
2.8375	2.875e-004
2.8425	2.834e-004
2.8475	2.793e-004
2.8525	2.753e-004
2.8575	2.713e-004
2.8625	2.674e-004
2.8675	2.636e-004
2.8725	2.598e-004
2.8775	2.560e-004
2.8825	2.523e-004
2.8875	2.487e-004
2.8925	2.451e-004
2.8975	2.415e-004
2.9025	2.381e-004
2.9075	2.346e-004
2.9125	2.312e-004
2.9175	2.279e-004
2.9225	2.246e-004
2.9275	2.213e-004
2.9325	2.181e-004
2.9375	2.150e-004
2.9425	2.119e-004
2.9475	2.088e-004
2.9525	2.058e-004
2.9575	2.028e-004
2.9625	1.998e-004
2.9675	1.969e-004
2.9725	1.941e-004
2.9775	1.913e-004
2.9825	1.885e-004
2.9875	1.858e-004
2.9925	1.831e-004
2.9975	1.804e-004
3.0025	1.778e-004
3.0075	1.752e-004
3.0125	1.727e-004
3.0175	1.701e-004
3.0225	1.677e-004
3.0275	1.652e-004
3.0325	1.628e-004
3.0375	1.605e-004
3.0425	1.581e-004
3.0475	1.558e-004
3.0525	1.536e-004
3.0575	1.513e-004
3.0625	1.491e-004
3.0675	1.469e-004
3.0725	1.448e-004
3.0775	1.427e-004
3.0825	1.406e-004
3.0875	1.386e-004
3.0925	1.365e-004
3.0975	1.345e-004
3.1025	1.326e-004
3.1075	1.306e-004
3.1125	1.287e-004
3.1175	1.268e-004
3.1225	1.250e-004
3.1275	1.232e-004
3.1325	1.214e-004
3.1375	1.196e-004
3.1425	1.178e-004
3.1475	1.161e-004
3.1525	1.144e-004
3.1575	1.127e-004
3.1625	1.111e-004
3.1675	1.095e-004
3.1725	1.079e-004
3.1775	1.063e-004
3.1825	1.047e-004
3.1875	1.032e-004
3.1925	1.017e-004
3.1975	1.002e-004
3.2025	9.872e-005
3.2075	9.727e-005
3.2125	9.585e-005
3.2175	9.444e-005
3.2225	9.305e-005
3.2275	9.169e-005
3.2325	9.034e-005
3.2375	8.901e-005
3.2425	8.771e-005
3.2475	8.642e-005
3.2525	8.515e-005
3.2575	8.390e-005
3.2625	8.266e-005
3.2675	8.145e-005
3.2725	8.025e-005
3.2775	7.907e-005
3.2825	7.790e-005
3.2875	7.676e-005
3.2925	7.563e-005
3.2975	7.451e-005
3.3025	7.342e-005
3.3075	7.234e-005
3.3125	7.127e-005
3.3175	7.022e-005
3.3225	6.918e-005
3.3275	6.817e-005
3.3325	6.716e-005
3.3375	6.617e-005
3.3425	6.519e-005
3.3475	6.423e-005
3.3525	6.328e-005
3.3575	6.235e-005
3.3625	6.143e-005
3.3675	6.052e-005
3.3725	5.963e-005
3.3775	5.875e-005
3.3825	5.788e-005
3.3875	5.703e-005
3.3925	5.618e-005
3.3975	5.535e-005
3.4025	5.453e-005
3.4075	5.373e-005
3.4125	5.293e-005
3.4175	5.215e-005
3.4225	5.138e-005
3.4275	5.062e-005
3.4325	4.987e-005
3.4375	4.913e-005
3.4425	4.840e-005
3.4475	4.769e-005
3.4525	4.698e-005
