Figure 4-2
--------------------------------------------------------------------
7.7 GeV, Au+Au, 30-40% centrality, unlike-sign protons
0.44<=dy<0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.00209616
0.52<=dy<0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.00252313
0.6<=dy<0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.00310842
0.68<=dy<0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.00503448
0.76<=dy<0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.00307814
0.84<=dy<0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.00898928
0.92<=dy<1 	   R2=0  eR2(stat)=0  eR2(syst)=0.00742835
1<=dy<1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.00602492
1.08<=dy<1.16 	   R2=0  eR2(stat)=0  eR2(syst)=0.0199118
--------------------------------------------------------------------
19.6 GeV, Au+Au, 30-40% centrality, unlike-sign protons
-1.16<=dy<-1.08 	   R2=-0.00304554  eR2(stat)=0.00760639  eR2(syst)=0.00352634
-1.08<=dy<-1 	   R2=0.00693187  eR2(stat)=0.00449605  eR2(syst)=0.00136149
-1<=dy<-0.92 	   R2=0.0045782  eR2(stat)=0.00331366  eR2(syst)=0.00175751
-0.92<=dy<-0.84 	   R2=0.00843586  eR2(stat)=0.00270581  eR2(syst)=0.000974803
-0.84<=dy<-0.76 	   R2=0.00251187  eR2(stat)=0.00231992  eR2(syst)=0.000833772
-0.76<=dy<-0.68 	   R2=0.00431624  eR2(stat)=0.00206365  eR2(syst)=0.00119819
-0.68<=dy<-0.6 	   R2=0.00639158  eR2(stat)=0.00188051  eR2(syst)=0.000586118
-0.6<=dy<-0.52 	   R2=0.0055278  eR2(stat)=0.00173935  eR2(syst)=0.00078075
-0.52<=dy<-0.44 	   R2=0.00245387  eR2(stat)=0.00162427  eR2(syst)=0.00120258
-0.44<=dy<-0.36 	   R2=0.00439394  eR2(stat)=0.00152958  eR2(syst)=0.000463099
-0.36<=dy<-0.28 	   R2=-0.000654436  eR2(stat)=0.00144476  eR2(syst)=0.00032506
-0.28<=dy<-0.2 	   R2=-0.000386288  eR2(stat)=0.00137681  eR2(syst)=0.00123057
-0.2<=dy<-0.12 	   R2=-0.00408078  eR2(stat)=0.00131739  eR2(syst)=0.000706432
-0.12<=dy<-0.04 	   R2=-0.00654011  eR2(stat)=0.00127238  eR2(syst)=0.000679654
-0.04<=dy<0.04 	   R2=-0.00558889  eR2(stat)=0.00125009  eR2(syst)=0.00114211
0.04<=dy<0.12 	   R2=-0.00636128  eR2(stat)=0.00127141  eR2(syst)=0.000558704
0.12<=dy<0.2 	   R2=-0.00286205  eR2(stat)=0.00131601  eR2(syst)=0.000234761
0.2<=dy<0.28 	   R2=-0.00112659  eR2(stat)=0.0013728  eR2(syst)=0.000703156
0.28<=dy<0.36 	   R2=0.00192442  eR2(stat)=0.00144219  eR2(syst)=0.0008482
0.36<=dy<0.44 	   R2=0.00293654  eR2(stat)=0.00152274  eR2(syst)=0.00126955
0.44<=dy<0.52 	   R2=0.002626  eR2(stat)=0.00161705  eR2(syst)=0.0008265
0.52<=dy<0.6 	   R2=0.00296973  eR2(stat)=0.00172816  eR2(syst)=0.000869127
0.6<=dy<0.68 	   R2=0.00333705  eR2(stat)=0.00186692  eR2(syst)=0.000826564
0.68<=dy<0.76 	   R2=0.00596851  eR2(stat)=0.0020527  eR2(syst)=0.000923121
0.76<=dy<0.84 	   R2=0.00381273  eR2(stat)=0.00230604  eR2(syst)=0.000847515
0.84<=dy<0.92 	   R2=0.0026494  eR2(stat)=0.00267791  eR2(syst)=0.000917012
0.92<=dy<1 	   R2=0.00518918  eR2(stat)=0.00328677  eR2(syst)=0.000828684
1<=dy<1.08 	   R2=0.00525593  eR2(stat)=0.00445353  eR2(syst)=0.00155416
1.08<=dy<1.16 	   R2=0.00488871  eR2(stat)=0.00756258  eR2(syst)=0.00223647
19.6 GeV, Au+Au, 30-40% centrality, like-sign protons
-1.16<=dy<-1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.00840446
-1.08<=dy<-1 	   R2=0  eR2(stat)=0  eR2(syst)=0.00472239
-1<=dy<-0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.00180343
-0.92<=dy<-0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.000743763
-0.84<=dy<-0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.00154554
-0.76<=dy<-0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.00116543
-0.68<=dy<-0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.00147541
-0.6<=dy<-0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.00171299
-0.52<=dy<-0.44 	   R2=0  eR2(stat)=0  eR2(syst)=0.00115069
-0.44<=dy<-0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.000509081
-0.36<=dy<-0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.000596808
-0.28<=dy<-0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.000553974
-0.2<=dy<-0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.00287929
-0.12<=dy<-0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.00174296
-0.04<=dy<0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.00154313
0.04<=dy<0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.00174296
0.12<=dy<0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.000818831
0.2<=dy<0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.000553974
0.28<=dy<0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.000596808
0.36<=dy<0.44 	   R2=0  eR2(stat)=0  eR2(syst)=0.000509081
0.44<=dy<0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.00115069
0.52<=dy<0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.00171299
0.6<=dy<0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.00147541
0.68<=dy<0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.00116543
0.76<=dy<0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.00154554
0.84<=dy<0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.000743763
0.92<=dy<1 	   R2=0  eR2(stat)=0  eR2(syst)=0.00180343
1<=dy<1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.00472239
1.08<=dy<1.16 	   R2=0  eR2(stat)=0  eR2(syst)=0.00840446
--------------------------------------------------------------------
27 GeV, Au+Au, 30-40% centrality, unlike-sign protons
-1.16<=dy<-1.08 	   R2=-0.00143251  eR2(stat)=0.00465751  eR2(syst)=0.000910238
-1.08<=dy<-1 	   R2=-0.000528336  eR2(stat)=0.00273929  eR2(syst)=0.000624086
-1<=dy<-0.92 	   R2=0.00388484  eR2(stat)=0.00202392  eR2(syst)=0.000410535
-0.92<=dy<-0.84 	   R2=0.00508358  eR2(stat)=0.00165317  eR2(syst)=0.0003087
-0.84<=dy<-0.76 	   R2=0.00661771  eR2(stat)=0.00142611  eR2(syst)=0.000309653
-0.76<=dy<-0.68 	   R2=0.00338611  eR2(stat)=0.00126747  eR2(syst)=0.000484907
-0.68<=dy<-0.6 	   R2=0.00481926  eR2(stat)=0.00115623  eR2(syst)=0.000329049
-0.6<=dy<-0.52 	   R2=0.00586475  eR2(stat)=0.00107159  eR2(syst)=0.000358284
-0.52<=dy<-0.44 	   R2=0.00528828  eR2(stat)=0.00100343  eR2(syst)=0.00014656
-0.44<=dy<-0.36 	   R2=0.00162999  eR2(stat)=0.000943372  eR2(syst)=0.000380837
-0.36<=dy<-0.28 	   R2=0.00228342  eR2(stat)=0.00089431  eR2(syst)=0.00014063
-0.28<=dy<-0.2 	   R2=-0.000566999  eR2(stat)=0.000851306  eR2(syst)=0.000334442
-0.2<=dy<-0.12 	   R2=-0.00260747  eR2(stat)=0.000815395  eR2(syst)=0.000958594
-0.12<=dy<-0.04 	   R2=-0.00680832  eR2(stat)=0.00078701  eR2(syst)=0.000715299
-0.04<=dy<0.04 	   R2=-0.00647665  eR2(stat)=0.000773194  eR2(syst)=0.000805884
0.04<=dy<0.12 	   R2=-0.00697965  eR2(stat)=0.000787364  eR2(syst)=0.000414465
0.12<=dy<0.2 	   R2=-0.00334057  eR2(stat)=0.000815955  eR2(syst)=9.32593e-05
0.2<=dy<0.28 	   R2=-0.00203908  eR2(stat)=0.000852076  eR2(syst)=0.000254718
0.28<=dy<0.36 	   R2=0.00070092  eR2(stat)=0.00089552  eR2(syst)=0.000109033
0.36<=dy<0.44 	   R2=0.00370412  eR2(stat)=0.000946914  eR2(syst)=0.000547927
0.44<=dy<0.52 	   R2=0.00406447  eR2(stat)=0.00100634  eR2(syst)=0.000220806
0.52<=dy<0.6 	   R2=0.00351381  eR2(stat)=0.00107496  eR2(syst)=0.000423242
0.6<=dy<0.68 	   R2=0.00387393  eR2(stat)=0.00116095  eR2(syst)=0.000143132
0.68<=dy<0.76 	   R2=0.00524495  eR2(stat)=0.00127441  eR2(syst)=0.000426656
0.76<=dy<0.84 	   R2=0.00562512  eR2(stat)=0.00143204  eR2(syst)=0.000383042
0.84<=dy<0.92 	   R2=0.00553933  eR2(stat)=0.00166203  eR2(syst)=0.000396936
0.92<=dy<1 	   R2=0.00295872  eR2(stat)=0.00203406  eR2(syst)=0.000445421
1<=dy<1.08 	   R2=0.00146515  eR2(stat)=0.00275845  eR2(syst)=0.000565425
1.08<=dy<1.16 	   R2=0.0111578  eR2(stat)=0.00471787  eR2(syst)=0.00227463
27 GeV, Au+Au, 30-40% centrality, like-sign protons
-1.16<=dy<-1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.0018218
-1.08<=dy<-1 	   R2=0  eR2(stat)=0  eR2(syst)=0.00122321
-1<=dy<-0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.000575332
-0.92<=dy<-0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.000277908
-0.84<=dy<-0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.000359997
-0.76<=dy<-0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.000340365
-0.68<=dy<-0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.000485367
-0.6<=dy<-0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.000180694
-0.52<=dy<-0.44 	   R2=0  eR2(stat)=0  eR2(syst)=0.000368362
-0.44<=dy<-0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.000278519
-0.36<=dy<-0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.000177201
-0.28<=dy<-0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.00021627
-0.2<=dy<-0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.0012708
-0.12<=dy<-0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.000748528
-0.04<=dy<0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.00122053
0.04<=dy<0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.000748528
0.12<=dy<0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.000191127
0.2<=dy<0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.00021627
0.28<=dy<0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.000177201
