Figure 6-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data
0.39<=dy<0.45 	   R2=-0.000269597  eR2(stat)=9.68847e-05  eR2(syst)=6.06702e-05
0.45<=dy<0.51 	   R2=-0.000336801  eR2(stat)=0.000103943  eR2(syst)=6.1216e-05
0.51<=dy<0.57 	   R2=-0.000769279  eR2(stat)=0.00011352  eR2(syst)=7.65087e-05
0.57<=dy<0.63 	   R2=-0.000495882  eR2(stat)=0.000126967  eR2(syst)=0.000110887
0.63<=dy<0.69 	   R2=-0.00111955  eR2(stat)=0.000146813  eR2(syst)=6.01861e-05
0.69<=dy<0.75 	   R2=-0.00113238  eR2(stat)=0.000180221  eR2(syst)=0.000120262
0.75<=dy<0.81 	   R2=-0.00201292  eR2(stat)=0.000255809  eR2(syst)=0.000184703
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, urqmd
-0.81<=dy<-0.75 	   R2=-0.000190864  eR2(stat)=0.000534853
-0.75<=dy<-0.69 	   R2=-0.00096602  eR2(stat)=0.000376078
-0.69<=dy<-0.63 	   R2=0.000243496  eR2(stat)=0.000305873
-0.63<=dy<-0.57 	   R2=-0.00017858  eR2(stat)=0.000263733
-0.57<=dy<-0.51 	   R2=-0.000314677  eR2(stat)=0.00023507
-0.51<=dy<-0.45 	   R2=-0.000349543  eR2(stat)=0.000213974
-0.45<=dy<-0.39 	   R2=0.000145092  eR2(stat)=0.000197677
-0.39<=dy<-0.33 	   R2=8.54701e-05  eR2(stat)=0.000184572
-0.33<=dy<-0.27 	   R2=0.000131874  eR2(stat)=0.000173824
-0.27<=dy<-0.21 	   R2=0.000162447  eR2(stat)=0.000164813
-0.21<=dy<-0.15 	   R2=0.000218797  eR2(stat)=0.000157139
-0.15<=dy<-0.09 	   R2=-0.000216693  eR2(stat)=0.000150504
-0.09<=dy<-0.03 	   R2=0.000140748  eR2(stat)=0.000144788
-0.03<=dy<0.03 	   R2=-6.3558e-05  eR2(stat)=0.000139743
0.03<=dy<0.09 	   R2=0.000140748  eR2(stat)=0.000144788
0.09<=dy<0.15 	   R2=-0.000216693  eR2(stat)=0.000150504
0.15<=dy<0.21 	   R2=0.000218797  eR2(stat)=0.000157139
0.21<=dy<0.27 	   R2=0.000162447  eR2(stat)=0.000164813
0.27<=dy<0.33 	   R2=0.000131874  eR2(stat)=0.000173824
0.33<=dy<0.39 	   R2=8.54701e-05  eR2(stat)=0.000184572
0.39<=dy<0.45 	   R2=0.000145092  eR2(stat)=0.000197677
0.45<=dy<0.51 	   R2=-0.000349543  eR2(stat)=0.000213974
0.51<=dy<0.57 	   R2=-0.000314677  eR2(stat)=0.00023507
0.57<=dy<0.63 	   R2=-0.00017858  eR2(stat)=0.000263733
0.63<=dy<0.69 	   R2=0.000243496  eR2(stat)=0.000305873
0.69<=dy<0.75 	   R2=-0.00096602  eR2(stat)=0.000376078
0.75<=dy<0.81 	   R2=-0.000190864  eR2(stat)=0.000534853
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, unlike-sign pions, urqmd
-0.81<=dy<-0.75 	   R2=-0.00214551  eR2(stat)=0.000521838
-0.75<=dy<-0.69 	   R2=-0.00188184  eR2(stat)=0.000367235
-0.69<=dy<-0.63 	   R2=-0.00195397  eR2(stat)=0.000298499
-0.63<=dy<-0.57 	   R2=-0.00116161  eR2(stat)=0.000257562
-0.57<=dy<-0.51 	   R2=-0.000847422  eR2(stat)=0.000229685
-0.51<=dy<-0.45 	   R2=-0.000224326  eR2(stat)=0.000209145
-0.45<=dy<-0.39 	   R2=-0.0005876  eR2(stat)=0.000193155
-0.39<=dy<-0.33 	   R2=-6.00033e-06  eR2(stat)=0.000180427
-0.33<=dy<-0.27 	   R2=9.33336e-06  eR2(stat)=0.00016992
-0.27<=dy<-0.21 	   R2=0.000488842  eR2(stat)=0.000161152
-0.21<=dy<-0.15 	   R2=0.000318063  eR2(stat)=0.00015363
-0.15<=dy<-0.09 	   R2=0.00045355  eR2(stat)=0.00014718
-0.09<=dy<-0.03 	   R2=0.000486606  eR2(stat)=0.000141563
-0.03<=dy<0.03 	   R2=0.00069741  eR2(stat)=0.000136658
0.03<=dy<0.09 	   R2=0.000454477  eR2(stat)=0.000141569
0.09<=dy<0.15 	   R2=0.00020264  eR2(stat)=0.00014717
0.15<=dy<0.21 	   R2=0.000491051  eR2(stat)=0.000153655
0.21<=dy<0.27 	   R2=0.000126361  eR2(stat)=0.000161138
0.27<=dy<0.33 	   R2=0.000178358  eR2(stat)=0.000169941
0.33<=dy<0.39 	   R2=-6.96345e-05  eR2(stat)=0.000180435
0.39<=dy<0.45 	   R2=-0.000417129  eR2(stat)=0.000193192
0.45<=dy<0.51 	   R2=-0.000533808  eR2(stat)=0.000209134
0.51<=dy<0.57 	   R2=-0.000480601  eR2(stat)=0.000229743
0.57<=dy<0.63 	   R2=-0.00108623  eR2(stat)=0.000257637
0.63<=dy<0.69 	   R2=-0.0014191  eR2(stat)=0.000298659
0.69<=dy<0.75 	   R2=-0.000921796  eR2(stat)=0.000367551
0.75<=dy<0.81 	   R2=-0.0015997  eR2(stat)=0.000522378
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign pions, urqmd
-0.81<=dy<-0.75 	   R2=-0.000420651  eR2(stat)=0.000292711
-0.75<=dy<-0.69 	   R2=-0.000462968  eR2(stat)=0.000206566
-0.69<=dy<-0.63 	   R2=-0.000200629  eR2(stat)=0.000168404
-0.63<=dy<-0.57 	   R2=-0.000267638  eR2(stat)=0.000145632
-0.57<=dy<-0.51 	   R2=-6.60207e-05  eR2(stat)=0.00013012
-0.51<=dy<-0.45 	   R2=-5.46544e-05  eR2(stat)=0.000118669
-0.45<=dy<-0.39 	   R2=-7.0979e-05  eR2(stat)=0.000109779
-0.39<=dy<-0.33 	   R2=-2.64493e-05  eR2(stat)=0.000102631
-0.33<=dy<-0.27 	   R2=-1.28259e-05  eR2(stat)=9.67245e-05
-0.27<=dy<-0.21 	   R2=5.63415e-05  eR2(stat)=9.17465e-05
-0.21<=dy<-0.15 	   R2=-7.39716e-06  eR2(stat)=8.74727e-05
-0.15<=dy<-0.09 	   R2=7.05645e-05  eR2(stat)=8.3767e-05
-0.09<=dy<-0.03 	   R2=0.000154765  eR2(stat)=8.05148e-05
-0.03<=dy<0.03 	   R2=0.000163263  eR2(stat)=7.76333e-05
0.03<=dy<0.09 	   R2=0.000154765  eR2(stat)=8.05148e-05
0.09<=dy<0.15 	   R2=7.05645e-05  eR2(stat)=8.3767e-05
0.15<=dy<0.21 	   R2=-7.39716e-06  eR2(stat)=8.74727e-05
