Figure 8-2
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
0.2<=dy<0.28 	   R2=-0.00142115  eR2(stat)=0.000938839  eR2(syst)=0.000415333
0.28<=dy<0.36 	   R2=-0.000161018  eR2(stat)=0.000990668  eR2(syst)=0.000181441
0.36<=dy<0.44 	   R2=0.00131246  eR2(stat)=0.00105135  eR2(syst)=0.000526767
0.44<=dy<0.52 	   R2=0.000386905  eR2(stat)=0.00112082  eR2(syst)=0.000465287
0.52<=dy<0.6 	   R2=0.00377616  eR2(stat)=0.00120547  eR2(syst)=0.000468976
0.6<=dy<0.68 	   R2=0.00291196  eR2(stat)=0.00130957  eR2(syst)=0.000917686
0.68<=dy<0.76 	   R2=0.00427898  eR2(stat)=0.00145643  eR2(syst)=0.000420618
0.76<=dy<0.84 	   R2=0.00571863  eR2(stat)=0.00166945  eR2(syst)=0.000806928
0.84<=dy<0.92 	   R2=0.00933128  eR2(stat)=0.00201169  eR2(syst)=0.00114592
0.92<=dy<1 	   R2=0.00451571  eR2(stat)=0.00263034  eR2(syst)=0.00206271
1<=dy<1.08 	   R2=0.00975168  eR2(stat)=0.00405142  eR2(syst)=0.00189488
1.08<=dy<1.16 	   R2=0.0245909  eR2(stat)=0.00914077  eR2(syst)=0.00448251
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.8<p_{T}<2.0 GeV/c
-1.16<=dy<-1.08 	   R2=0.0104174  eR2(stat)=0.00375041  eR2(syst)=0.00135788
-1.08<=dy<-1 	   R2=0.00442004  eR2(stat)=0.00262581  eR2(syst)=0.000520601
-1<=dy<-0.92 	   R2=0.0076543  eR2(stat)=0.00213911  eR2(syst)=0.000879761
-0.92<=dy<-0.84 	   R2=0.00841368  eR2(stat)=0.00184307  eR2(syst)=0.000454363
-0.84<=dy<-0.76 	   R2=0.00692149  eR2(stat)=0.00163408  eR2(syst)=0.000796379
-0.76<=dy<-0.68 	   R2=0.00433563  eR2(stat)=0.00148038  eR2(syst)=0.000513756
-0.68<=dy<-0.6 	   R2=0.00437336  eR2(stat)=0.00137444  eR2(syst)=0.00035629
-0.6<=dy<-0.52 	   R2=0.00367728  eR2(stat)=0.00129221  eR2(syst)=0.000295031
-0.52<=dy<-0.44 	   R2=0.00234234  eR2(stat)=0.00121895  eR2(syst)=0.000263287
-0.44<=dy<-0.36 	   R2=-0.000184163  eR2(stat)=0.00114948  eR2(syst)=0.000466232
-0.36<=dy<-0.28 	   R2=-0.000955568  eR2(stat)=0.00109198  eR2(syst)=0.000529546
-0.28<=dy<-0.2 	   R2=-0.00298834  eR2(stat)=0.00104361  eR2(syst)=0.000330587
-0.2<=dy<-0.12 	   R2=-0.00397886  eR2(stat)=0.000995933  eR2(syst)=0.000512179
-0.12<=dy<-0.04 	   R2=-0.00312916  eR2(stat)=0.000961309  eR2(syst)=0.000276968
