Figure 5-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data, near-side
-0.09<=dy<-0.03 	   R2=-0.000457969  eR2(stat)=0.000246581  eR2(syst)=0.000522656
-0.03<=dy<0.03 	   R2=-0.00020522  eR2(stat)=0.000237934  eR2(syst)=0.000495311
0.03<=dy<0.09 	   R2=-0.000692796  eR2(stat)=0.00024654  eR2(syst)=0.00030137
0.09<=dy<0.15 	   R2=-0.000657843  eR2(stat)=0.000256461  eR2(syst)=0.000117988
0.15<=dy<0.21 	   R2=-0.000641316  eR2(stat)=0.000267875  eR2(syst)=7.73312e-05
0.21<=dy<0.27 	   R2=-0.000887682  eR2(stat)=0.000281113  eR2(syst)=0.000118118
0.27<=dy<0.33 	   R2=-0.000807506  eR2(stat)=0.000296671  eR2(syst)=0.000118182
0.33<=dy<0.39 	   R2=-0.00138919  eR2(stat)=0.000314618  eR2(syst)=0.000158409
0.39<=dy<0.45 	   R2=-0.00171215  eR2(stat)=0.000336338  eR2(syst)=0.00012874
0.45<=dy<0.51 	   R2=-0.00197538  eR2(stat)=0.000363271  eR2(syst)=0.000142494
0.51<=dy<0.57 	   R2=-0.00159337  eR2(stat)=0.000398156  eR2(syst)=0.000150058
0.57<=dy<0.63 	   R2=-0.0019942  eR2(stat)=0.00044636  eR2(syst)=0.000150069
0.63<=dy<0.69 	   R2=-0.00230572  eR2(stat)=0.000517616  eR2(syst)=0.000193764
0.69<=dy<0.75 	   R2=-0.00241346  eR2(stat)=0.000637124  eR2(syst)=0.000394163
0.75<=dy<0.81 	   R2=-0.00362419  eR2(stat)=0.000906716  eR2(syst)=0.000495433
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data, near-side
-0.81<=dy<-0.75 	   R2=-0.00141132  eR2(stat)=0.000264006  eR2(syst)=0.000183652
-0.75<=dy<-0.69 	   R2=-0.00109383  eR2(stat)=0.00018595  eR2(syst)=0.000146288
-0.69<=dy<-0.63 	   R2=-0.000801361  eR2(stat)=0.000151498  eR2(syst)=0.000165344
-0.63<=dy<-0.57 	   R2=-0.00109453  eR2(stat)=0.000130959  eR2(syst)=9.53228e-05
-0.57<=dy<-0.51 	   R2=-0.00108078  eR2(stat)=0.000117097  eR2(syst)=0.000111823
-0.51<=dy<-0.45 	   R2=-0.00115212  eR2(stat)=0.000107179  eR2(syst)=0.000129714
-0.45<=dy<-0.39 	   R2=-0.00126119  eR2(stat)=9.98771e-05  eR2(syst)=8.36744e-05
-0.39<=dy<-0.33 	   R2=-0.00107391  eR2(stat)=9.39279e-05  eR2(syst)=0.000103414
-0.33<=dy<-0.27 	   R2=-0.000722986  eR2(stat)=8.85341e-05  eR2(syst)=0.000119256
-0.27<=dy<-0.21 	   R2=-0.000145026  eR2(stat)=8.38056e-05  eR2(syst)=0.000146798
-0.21<=dy<-0.15 	   R2=0.000981448  eR2(stat)=7.97341e-05  eR2(syst)=0.000136107
-0.15<=dy<-0.09 	   R2=0.00258854  eR2(stat)=7.6253e-05  eR2(syst)=0.000165596
-0.09<=dy<-0.03 	   R2=0.00380175  eR2(stat)=7.22943e-05  eR2(syst)=0.000633433
-0.03<=dy<0.03 	   R2=0.00450051  eR2(stat)=6.98355e-05  eR2(syst)=0.000614551
