1.40 	 1.50 	 0.2178 	 0.00077 	 0.01901 
1.50 	 1.60 	 0.1527 	 0.00062 	 0.01477 
1.60 	 1.70 	 0.1081 	 0.00051 	 0.01237 
1.70 	 1.80 	 0.0757 	 0.00041 	 0.00866 
1.80 	 1.90 	 0.0536 	 0.00034 	 0.00613 
1.90 	 2.00 	 0.0372 	 0.00027 	 0.00426 
------------------------
proton  40-50%
0.40 	 0.45 	 2.2117 	 0.00519 	 0.26736 
0.45 	 0.50 	 2.0271 	 0.00443 	 0.19720 
0.50 	 0.55 	 1.7932 	 0.00393 	 0.15513 
0.55 	 0.60 	 1.6043 	 0.00365 	 0.13125 
0.60 	 0.65 	 1.3974 	 0.00329 	 0.11147 
0.65 	 0.70 	 1.2384 	 0.00300 	 0.09769 
0.70 	 0.75 	 1.0823 	 0.00267 	 0.08495 
0.75 	 0.80 	 0.9536 	 0.00246 	 0.07469 
0.80 	 0.85 	 0.8286 	 0.00221 	 0.06485 
0.60 	 0.70 	 1.3131 	 0.00268 	 0.10404 
0.70 	 0.80 	 1.0197 	 0.00220 	 0.07994 
0.80 	 0.90 	 0.7796 	 0.00182 	 0.06101 
0.90 	 1.00 	 0.5850 	 0.00151 	 0.04583 
1.00 	 1.10 	 0.4364 	 0.00125 	 0.03428 
1.10 	 1.20 	 0.3214 	 0.00103 	 0.02541 
1.20 	 1.30 	 0.2323 	 0.00084 	 0.01863 
1.30 	 1.40 	 0.1651 	 0.00068 	 0.01363 
1.40 	 1.50 	 0.1178 	 0.00056 	 0.01028 
1.50 	 1.60 	 0.0820 	 0.00045 	 0.00793 
1.60 	 1.70 	 0.0582 	 0.00037 	 0.00666 
1.70 	 1.80 	 0.0402 	 0.00030 	 0.00460 
1.80 	 1.90 	 0.0284 	 0.00024 	 0.00326 
1.90 	 2.00 	 0.0190 	 0.00019 	 0.00218 
------------------------
proton  50-60%
0.40 	 0.45 	 1.3504 	 0.00374 	 0.16325 
0.45 	 0.50 	 1.2170 	 0.00345 	 0.11840 
0.50 	 0.55 	 1.0760 	 0.00312 	 0.09309 
0.55 	 0.60 	 0.9520 	 0.00283 	 0.07788 
0.60 	 0.65 	 0.8156 	 0.00253 	 0.06507 
0.65 	 0.70 	 0.7014 	 0.00227 	 0.05533 
0.70 	 0.75 	 0.6110 	 0.00202 	 0.04796 
0.75 	 0.80 	 0.5330 	 0.00186 	 0.04175 
0.80 	 0.85 	 0.4496 	 0.00157 	 0.03519 
0.60 	 0.70 	 0.7624 	 0.00207 	 0.06041 
0.70 	 0.80 	 0.5682 	 0.00166 	 0.04454 
0.80 	 0.90 	 0.4280 	 0.00136 	 0.03350 
0.90 	 1.00 	 0.3122 	 0.00111 	 0.02445 
1.00 	 1.10 	 0.2279 	 0.00091 	 0.01791 
1.10 	 1.20 	 0.1656 	 0.00075 	 0.01309 
1.20 	 1.30 	 0.1179 	 0.00060 	 0.00945 
1.30 	 1.40 	 0.0831 	 0.00049 	 0.00686 
1.40 	 1.50 	 0.0579 	 0.00039 	 0.00505 
1.50 	 1.60 	 0.0400 	 0.00032 	 0.00387 
1.60 	 1.70 	 0.0268 	 0.00025 	 0.00306 
1.70 	 1.80 	 0.0186 	 0.00020 	 0.00212 
1.80 	 1.90 	 0.0129 	 0.00017 	 0.00148 
1.90 	 2.00 	 0.0089 	 0.00013 	 0.00102 
------------------------
proton  60-70%
0.40 	 0.45 	 0.7932 	 0.00281 	 0.09589 
0.45 	 0.50 	 0.6804 	 0.00247 	 0.06620 
0.50 	 0.55 	 0.5977 	 0.00224 	 0.05172 
0.55 	 0.60 	 0.5200 	 0.00202 	 0.04255 
0.60 	 0.65 	 0.4413 	 0.00180 	 0.03521 
0.65 	 0.70 	 0.3716 	 0.00159 	 0.02932 
0.70 	 0.75 	 0.3192 	 0.00146 	 0.02506 
0.75 	 0.80 	 0.2732 	 0.00128 	 0.02140 
0.80 	 0.85 	 0.2357 	 0.00116 	 0.01845 
0.60 	 0.70 	 0.3995 	 0.00144 	 0.03166 
0.70 	 0.80 	 0.2974 	 0.00116 	 0.02332 
0.80 	 0.90 	 0.2175 	 0.00094 	 0.01702 
0.90 	 1.00 	 0.1521 	 0.00075 	 0.01191 
1.00 	 1.10 	 0.1098 	 0.00061 	 0.00862 
1.10 	 1.20 	 0.0775 	 0.00049 	 0.00613 
1.20 	 1.30 	 0.0540 	 0.00040 	 0.00433 
1.30 	 1.40 	 0.0372 	 0.00032 	 0.00307 
1.40 	 1.50 	 0.0254 	 0.00025 	 0.00221 
1.50 	 1.60 	 0.0177 	 0.00020 	 0.00171 
1.60 	 1.70 	 0.0117 	 0.00016 	 0.00134 
1.70 	 1.80 	 0.0079 	 0.00013 	 0.00091 
1.80 	 1.90 	 0.0056 	 0.00011 	 0.00064 
1.90 	 2.00 	 0.0038 	 0.00008 	 0.00043 
------------------------
proton  70-80%
0.40 	 0.45 	 0.3842 	 0.00199 	 0.04646 
0.45 	 0.50 	 0.3197 	 0.00171 	 0.03112 
0.50 	 0.55 	 0.2544 	 0.00154 	 0.02202 
0.55 	 0.60 	 0.2330 	 0.00138 	 0.01907 
0.60 	 0.65 	 0.1992 	 0.00125 	 0.01590 
0.65 	 0.70 	 0.1647 	 0.00112 	 0.01299 
0.70 	 0.75 	 0.1390 	 0.00098 	 0.01091 
0.75 	 0.80 	 0.1172 	 0.00087 	 0.00918 
0.80 	 0.85 	 0.0987 	 0.00078 	 0.00772 
0.60 	 0.70 	 0.1750 	 0.00099 	 0.01387 
0.70 	 0.80 	 0.1266 	 0.00078 	 0.00992 
0.80 	 0.90 	 0.0890 	 0.00062 	 0.00697 
0.90 	 1.00 	 0.0614 	 0.00050 	 0.00481 
1.00 	 1.10 	 0.0430 	 0.00040 	 0.00338 
1.10 	 1.20 	 0.0293 	 0.00031 	 0.00232 
1.20 	 1.30 	 0.0202 	 0.00025 	 0.00162 
1.30 	 1.40 	 0.0129 	 0.00019 	 0.00107 
1.40 	 1.50 	 0.0081 	 0.00015 	 0.00070 
1.50 	 1.60 	 0.0057 	 0.00012 	 0.00055 
1.60 	 1.70 	 0.0035 	 0.00009 	 0.00040 
1.70 	 1.80 	 0.0025 	 0.00008 	 0.00028 
1.80 	 1.90 	 0.0017 	 0.00006 	 0.00019 
1.90 	 2.00 	 0.0012 	 0.00005 	 0.00014 
------------------------
Figure 16:
======
Au+Au 39 GeV
------------------------
pTlow [GeV/c] pThigh[GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
pi-  0-5%
0.25 	 0.30 	 194.747 	 0.05362 	 13.37330 
0.30 	 0.35 	 146.771 	 0.04251 	 9.81728 
0.35 	 0.40 	 111.835 	 0.03454 	 7.35680 
0.40 	 0.45 	 85.7363 	 0.02847 	 5.58160 
0.45 	 0.50 	 65.9317 	 0.02368 	 4.26480 
0.50 	 0.55 	 50.6772 	 0.01980 	 3.26521 
0.55 	 0.60 	 39.1512 	 0.01667 	 2.51656 
0.60 	 0.65 	 30.9087 	 0.01424 	 1.98393 
0.65 	 0.70 	 24.0352 	 0.01211 	 1.54149 
0.70 	 0.75 	 19.2463 	 0.01048 	 1.23384 
0.40 	 0.50 	 74.7484 	 0.02349 	 4.84877 
0.50 	 0.60 	 44.6805 	 0.01648 	 2.87497 
0.60 	 0.70 	 27.3010 	 0.01192 	 1.75154 
0.70 	 0.80 	 16.9566 	 0.00879 	 1.08693 
0.80 	 0.90 	 10.6798 	 0.00658 	 0.68475 
0.90 	 1.00 	 6.7705 	 0.00497 	 0.43475 
1.00 	 1.10 	 4.3570 	 0.00380 	 0.28091 
1.10 	 1.20 	 2.8388 	 0.00293 	 0.18492 
1.20 	 1.30 	 1.8575 	 0.00227 	 0.12406 
1.30 	 1.40 	 1.2239 	 0.00177 	 0.08665 
1.40 	 1.50 	 0.8148 	 0.00139 	 0.06521 
1.50 	 1.60 	 0.5423 	 0.00110 	 0.05403 
1.60 	 1.70 	 0.3646 	 0.00087 	 0.03632 
1.70 	 1.80 	 0.2488 	 0.00070 	 0.02478 
1.80 	 1.90 	 0.1684 	 0.00056 	 0.01678 
1.90 	 2.00 	 0.1166 	 0.00045 	 0.01162 
------------------------
pi-  5-10%
0.25 	 0.30 	 159.441 	 0.04707 	 10.94880 
0.30 	 0.35 	 120.506 	 0.03749 	 8.06047 
0.35 	 0.40 	 92.0118 	 0.03056 	 6.05278 
0.40 	 0.45 	 70.5912 	 0.02523 	 4.59562 
0.45 	 0.50 	 54.2807 	 0.02100 	 3.51116 
0.50 	 0.55 	 41.8132 	 0.01759 	 2.69409 
0.55 	 0.60 	 32.2612 	 0.01481 	 2.07369 
0.60 	 0.65 	 25.4468 	 0.01265 	 1.63335 
0.65 	 0.70 	 19.7640 	 0.01075 	 1.26756 
0.70 	 0.75 	 15.9146 	 0.00933 	 1.02025 
0.40 	 0.50 	 61.7586 	 0.02078 	 4.00616 
0.50 	 0.60 	 36.9843 	 0.01460 	 2.37976 
0.60 	 0.70 	 22.5630 	 0.01056 	 1.44756 
0.70 	 0.80 	 14.0273 	 0.00780 	 0.89916 
0.80 	 0.90 	 8.8150 	 0.00583 	 0.56518 
0.90 	 1.00 	 5.5885 	 0.00441 	 0.35885 
1.00 	 1.10 	 3.5969 	 0.00337 	 0.23190 
1.10 	 1.20 	 2.3445 	 0.00260 	 0.15272 
1.20 	 1.30 	 1.5452 	 0.00202 	 0.10321 
1.30 	 1.40 	 1.0180 	 0.00158 	 0.07207 
1.40 	 1.50 	 0.6759 	 0.00124 	 0.05409 
1.50 	 1.60 	 0.4542 	 0.00098 	 0.04524 
1.60 	 1.70 	 0.3071 	 0.00078 	 0.03060 
1.70 	 1.80 	 0.2085 	 0.00062 	 0.02077 
1.80 	 1.90 	 0.1436 	 0.00050 	 0.01431 
1.90 	 2.00 	 0.0971 	 0.00040 	 0.00968 
------------------------
pi-  10-20%
0.25 	 0.30 	 126.724 	 0.02914 	 8.70215 
0.30 	 0.35 	 94.9467 	 0.02307 	 6.35085 
0.35 	 0.40 	 71.8313 	 0.01867 	 4.72526 
0.40 	 0.45 	 54.8098 	 0.01535 	 3.56822 
0.45 	 0.50 	 42.0512 	 0.01274 	 2.72009 
0.50 	 0.55 	 32.2286 	 0.01064 	 2.07654 
0.55 	 0.60 	 24.8162 	 0.00894 	 1.59514 
0.60 	 0.65 	 19.5277 	 0.00762 	 1.25342 
0.65 	 0.70 	 15.1003 	 0.00646 	 0.96845 
0.70 	 0.75 	 11.8438 	 0.00553 	 0.75931 
0.40 	 0.50 	 47.9916 	 0.01258 	 3.11311 
0.50 	 0.60 	 28.5585 	 0.00880 	 1.83760 
0.60 	 0.70 	 17.3334 	 0.00634 	 1.11205 
0.70 	 0.80 	 10.7354 	 0.00467 	 0.68815 
0.80 	 0.90 	 6.7402 	 0.00349 	 0.43215 
0.90 	 1.00 	 4.2613 	 0.00263 	 0.27362 
1.00 	 1.10 	 2.7453 	 0.00201 	 0.17700 
1.10 	 1.20 	 1.7899 	 0.00155 	 0.11659 
1.20 	 1.30 	 1.1782 	 0.00121 	 0.07869 
1.30 	 1.40 	 0.7795 	 0.00094 	 0.05519 
1.40 	 1.50 	 0.5192 	 0.00074 	 0.04155 
1.50 	 1.60 	 0.3484 	 0.00059 	 0.03471 
1.60 	 1.70 	 0.2362 	 0.00047 	 0.02353 
1.70 	 1.80 	 0.1607 	 0.00037 	 0.01601 
1.80 	 1.90 	 0.1107 	 0.00030 	 0.01103 
1.90 	 2.00 	 0.0761 	 0.00024 	 0.00758 
------------------------
pi-  20-30%
0.25 	 0.30 	 87.4068 	 0.02337 	 6.00222 
0.30 	 0.35 	 65.1936 	 0.01846 	 4.36070 
0.35 	 0.40 	 49.1966 	 0.01493 	 3.23629 
0.40 	 0.45 	 37.3157 	 0.01223 	 2.42932 
0.45 	 0.50 	 28.5862 	 0.01015 	 1.84910 
0.50 	 0.55 	 21.8616 	 0.00847 	 1.40857 
0.55 	 0.60 	 16.8035 	 0.00711 	 1.08010 
0.60 	 0.65 	 13.1963 	 0.00606 	 0.84703 
0.65 	 0.70 	 10.1817 	 0.00513 	 0.65300 
0.70 	 0.75 	 7.9786 	 0.00439 	 0.51152 
0.40 	 0.50 	 32.7144 	 0.00999 	 2.12212 
0.50 	 0.60 	 19.3982 	 0.00698 	 1.24818 
0.60 	 0.70 	 11.7225 	 0.00502 	 0.75208 
0.70 	 0.80 	 7.2358 	 0.00369 	 0.46382 
0.80 	 0.90 	 4.5232 	 0.00275 	 0.29001 
0.90 	 1.00 	 2.8512 	 0.00208 	 0.18308 
1.00 	 1.10 	 1.8305 	 0.00158 	 0.11802 
1.10 	 1.20 	 1.1885 	 0.00122 	 0.07742 
1.20 	 1.30 	 0.7865 	 0.00095 	 0.05254 
1.30 	 1.40 	 0.5209 	 0.00074 	 0.03688 
1.40 	 1.50 	 0.3481 	 0.00059 	 0.02786 
1.50 	 1.60 	 0.2332 	 0.00046 	 0.02323 
1.60 	 1.70 	 0.1598 	 0.00037 	 0.01592 
1.70 	 1.80 	 0.1088 	 0.00030 	 0.01084 
1.80 	 1.90 	 0.0752 	 0.00024 	 0.00749 
1.90 	 2.00 	 0.0516 	 0.00019 	 0.00515 
------------------------
pi-  30-40%
0.25 	 0.30 	 57.2554 	 0.01846 	 3.93173 
0.30 	 0.35 	 42.8814 	 0.01467 	 2.86827 
0.35 	 0.40 	 32.3248 	 0.01189 	 2.12641 
0.40 	 0.45 	 24.5466 	 0.00976 	 1.59803 
0.45 	 0.50 	 18.7338 	 0.00810 	 1.21180 
0.50 	 0.55 	 14.3394 	 0.00676 	 0.92391 
0.55 	 0.60 	 10.9714 	 0.00567 	 0.70522 
0.60 	 0.65 	 8.6080 	 0.00483 	 0.55252 
0.65 	 0.70 	 6.6337 	 0.00409 	 0.42545 
0.70 	 0.75 	 5.1760 	 0.00349 	 0.33184 
0.40 	 0.50 	 21.5101 	 0.00797 	 1.39532 
0.50 	 0.60 	 12.7173 	 0.00556 	 0.81830 
0.60 	 0.70 	 7.6552 	 0.00400 	 0.49113 
0.70 	 0.80 	 4.7033 	 0.00294 	 0.30148 
0.80 	 0.90 	 2.9247 	 0.00219 	 0.18752 
0.90 	 1.00 	 1.8337 	 0.00164 	 0.11775 
1.00 	 1.10 	 1.1750 	 0.00125 	 0.07575 
1.10 	 1.20 	 0.7626 	 0.00096 	 0.04968 
1.20 	 1.30 	 0.5023 	 0.00075 	 0.03355 
1.30 	 1.40 	 0.3332 	 0.00059 	 0.02359 
1.40 	 1.50 	 0.2222 	 0.00046 	 0.01778 
1.50 	 1.60 	 0.1489 	 0.00037 	 0.01484 
1.60 	 1.70 	 0.1019 	 0.00029 	 0.01015 
1.70 	 1.80 	 0.0699 	 0.00024 	 0.00696 
1.80 	 1.90 	 0.0483 	 0.00019 	 0.00482 
1.90 	 2.00 	 0.0331 	 0.00015 	 0.00330 
------------------------
pi-  40-50%
0.25 	 0.30 	 36.5451 	 0.01467 	 2.50955 
0.30 	 0.35 	 27.4638 	 0.01172 	 1.83701 
0.35 	 0.40 	 20.6997 	 0.00952 	 1.36169 
0.40 	 0.45 	 15.6974 	 0.00782 	 1.02193 
0.45 	 0.50 	 11.9205 	 0.00648 	 0.77108 
0.50 	 0.55 	 9.0983 	 0.00540 	 0.58622 
0.55 	 0.60 	 6.9285 	 0.00452 	 0.44536 
0.60 	 0.65 	 5.4430 	 0.00385 	 0.34937 
0.65 	 0.70 	 4.1701 	 0.00325 	 0.26745 
0.70 	 0.75 	 3.2333 	 0.00277 	 0.20730 
0.40 	 0.50 	 13.7209 	 0.00639 	 0.89005 
0.50 	 0.60 	 8.0722 	 0.00446 	 0.51941 
0.60 	 0.70 	 4.8241 	 0.00319 	 0.30950 
0.70 	 0.80 	 2.9358 	 0.00233 	 0.18819 
0.80 	 0.90 	 1.8211 	 0.00173 	 0.11676 
0.90 	 1.00 	 1.1330 	 0.00130 	 0.07275 
1.00 	 1.10 	 0.7197 	 0.00099 	 0.04640 
1.10 	 1.20 	 0.4682 	 0.00076 	 0.03050 
1.20 	 1.30 	 0.3055 	 0.00059 	 0.02040 
1.30 	 1.40 	 0.2016 	 0.00046 	 0.01427 
1.40 	 1.50 	 0.1339 	 0.00036 	 0.01071 
1.50 	 1.60 	 0.0910 	 0.00029 	 0.00906 
1.60 	 1.70 	 0.0618 	 0.00023 	 0.00616 
1.70 	 1.80 	 0.0423 	 0.00018 	 0.00421 
1.80 	 1.90 	 0.0291 	 0.00015 	 0.00290 
1.90 	 2.00 	 0.0199 	 0.00012 	 0.00198 
------------------------
pi-  50-60%
0.25 	 0.30 	 23.3424 	 0.01164 	 1.60293 
0.30 	 0.35 	 17.3622 	 0.00922 	 1.16133 
0.35 	 0.40 	 12.8364 	 0.00740 	 0.84442 
0.40 	 0.45 	 9.6639 	 0.00605 	 0.62914 
0.45 	 0.50 	 7.3109 	 0.00500 	 0.47291 
0.50 	 0.55 	 5.5475 	 0.00416 	 0.35743 
0.55 	 0.60 	 4.3316 	 0.00352 	 0.27843 
0.60 	 0.65 	 3.2770 	 0.00294 	 0.21034 
0.65 	 0.70 	 2.5042 	 0.00248 	 0.16061 
0.70 	 0.75 	 1.9409 	 0.00211 	 0.12444 
0.40 	 0.50 	 8.4070 	 0.00496 	 0.54535 
0.50 	 0.60 	 4.9558 	 0.00346 	 0.31888 
0.60 	 0.70 	 2.8895 	 0.00245 	 0.18538 
0.70 	 0.80 	 1.7521 	 0.00179 	 0.11231 
0.80 	 0.90 	 1.0779 	 0.00133 	 0.06911 
0.90 	 1.00 	 0.6653 	 0.00099 	 0.04272 
1.00 	 1.10 	 0.4212 	 0.00075 	 0.02716 
1.10 	 1.20 	 0.2713 	 0.00058 	 0.01767 
1.20 	 1.30 	 0.1760 	 0.00044 	 0.01175 
1.30 	 1.40 	 0.1157 	 0.00035 	 0.00819 
1.40 	 1.50 	 0.0776 	 0.00027 	 0.00621 
1.50 	 1.60 	 0.0522 	 0.00022 	 0.00520 
1.60 	 1.70 	 0.0352 	 0.00017 	 0.00351 
1.70 	 1.80 	 0.0243 	 0.00014 	 0.00242 
1.80 	 1.90 	 0.0167 	 0.00011 	 0.00167 
1.90 	 2.00 	 0.0115 	 0.00009 	 0.00115 
------------------------
pi-  60-70%
0.25 	 0.30 	 12.7612 	 0.00874 	 0.87631 
0.30 	 0.35 	 9.4970 	 0.00694 	 0.63524 
0.35 	 0.40 	 7.1006 	 0.00560 	 0.46710 
0.40 	 0.45 	 5.3393 	 0.00459 	 0.34760 
0.45 	 0.50 	 4.0232 	 0.00378 	 0.26024 
0.50 	 0.55 	 3.0348 	 0.00313 	 0.19554 
0.55 	 0.60 	 2.2905 	 0.00261 	 0.14723 
0.60 	 0.65 	 1.7841 	 0.00222 	 0.11452 
0.65 	 0.70 	 1.3552 	 0.00186 	 0.08692 
0.70 	 0.75 	 1.0396 	 0.00158 	 0.06667 
0.40 	 0.50 	 4.6355 	 0.00383 	 0.30070 
0.50 	 0.60 	 2.6687 	 0.00265 	 0.17172 
0.60 	 0.70 	 1.5727 	 0.00188 	 0.10090 
0.70 	 0.80 	 0.9392 	 0.00137 	 0.06021 
0.80 	 0.90 	 0.5752 	 0.00101 	 0.03688 
0.90 	 1.00 	 0.3523 	 0.00075 	 0.02262 
1.00 	 1.10 	 0.2205 	 0.00057 	 0.01422 
1.10 	 1.20 	 0.1421 	 0.00044 	 0.00926 
1.20 	 1.30 	 0.0917 	 0.00034 	 0.00612 
1.30 	 1.40 	 0.0602 	 0.00026 	 0.00426 
1.40 	 1.50 	 0.0404 	 0.00021 	 0.00324 
1.50 	 1.60 	 0.0267 	 0.00016 	 0.00266 
1.60 	 1.70 	 0.0179 	 0.00013 	 0.00178 
1.70 	 1.80 	 0.0123 	 0.00010 	 0.00123 
1.80 	 1.90 	 0.0084 	 0.00008 	 0.00084 
1.90 	 2.00 	 0.0059 	 0.00007 	 0.00059 
------------------------
pi-  70-80%
0.25 	 0.30 	 7.0221 	 0.00640 	 0.48221 
0.30 	 0.35 	 5.2437 	 0.00509 	 0.35075 
0.35 	 0.40 	 3.9216 	 0.00411 	 0.25798 
0.40 	 0.45 	 2.9313 	 0.00335 	 0.19084 
0.45 	 0.50 	 2.2086 	 0.00276 	 0.14286 
0.50 	 0.55 	 1.6632 	 0.00229 	 0.10716 
0.55 	 0.60 	 1.2519 	 0.00190 	 0.08048 
0.60 	 0.65 	 0.9712 	 0.00161 	 0.06234 
0.65 	 0.70 	 0.7344 	 0.00135 	 0.04711 
0.70 	 0.75 	 0.5670 	 0.00115 	 0.03637 
0.40 	 0.50 	 2.5313 	 0.00294 	 0.16420 
0.50 	 0.60 	 1.4538 	 0.00203 	 0.09354 
0.60 	 0.70 	 0.8485 	 0.00144 	 0.05444 
0.70 	 0.80 	 0.5077 	 0.00105 	 0.03254 
0.80 	 0.90 	 0.3073 	 0.00077 	 0.01970 
0.90 	 1.00 	 0.1874 	 0.00058 	 0.01204 
1.00 	 1.10 	 0.1175 	 0.00044 	 0.00758 
1.10 	 1.20 	 0.0741 	 0.00033 	 0.00483 
1.20 	 1.30 	 0.0478 	 0.00026 	 0.00319 
1.30 	 1.40 	 0.0312 	 0.00020 	 0.00221 
1.40 	 1.50 	 0.0213 	 0.00016 	 0.00170 
1.50 	 1.60 	 0.0139 	 0.00013 	 0.00139 
1.60 	 1.70 	 0.0092 	 0.00010 	 0.00092 
1.70 	 1.80 	 0.0062 	 0.00008 	 0.00062 
1.80 	 1.90 	 0.0043 	 0.00006 	 0.00043 
1.90 	 2.00 	 0.0029 	 0.00005 	 0.00029 
------------------------
========================
Au+Au 39 GeV
------------------------
pTlow [GeV/c] pThigh[GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
pi+  0-5%
0.25 	 0.30 	 186.487 	 0.05247 	 12.80610 
0.30 	 0.35 	 141.454 	 0.04173 	 9.46166 
0.35 	 0.40 	 108.414 	 0.03401 	 7.13177 
0.40 	 0.45 	 83.6739 	 0.02812 	 5.44733 
0.45 	 0.50 	 64.5017 	 0.02342 	 4.17230 
0.50 	 0.55 	 50.2191 	 0.01971 	 3.23569 
0.55 	 0.60 	 38.8759 	 0.01661 	 2.49887 
0.60 	 0.65 	 30.6960 	 0.01419 	 1.97028 
0.65 	 0.70 	 24.0428 	 0.01211 	 1.54197 
0.70 	 0.75 	 19.6548 	 0.01059 	 1.26004 
0.40 	 0.50 	 73.2240 	 0.02309 	 4.74989 
0.50 	 0.60 	 44.2940 	 0.01630 	 2.85010 
0.60 	 0.70 	 27.1848 	 0.01181 	 1.74408 
0.70 	 0.80 	 16.9949 	 0.00874 	 1.08938 
0.80 	 0.90 	 10.7515 	 0.00656 	 0.68934 
0.90 	 1.00 	 6.8341 	 0.00496 	 0.43883 
1.00 	 1.10 	 4.4224 	 0.00380 	 0.28513 
1.10 	 1.20 	 2.8877 	 0.00293 	 0.18810 
1.20 	 1.30 	 1.9005 	 0.00228 	 0.12694 
1.30 	 1.40 	 1.2578 	 0.00178 	 0.08905 
1.40 	 1.50 	 0.8368 	 0.00140 	 0.06697 
1.50 	 1.60 	 0.5643 	 0.00111 	 0.05622 
1.60 	 1.70 	 0.3810 	 0.00089 	 0.03796 
1.70 	 1.80 	 0.2609 	 0.00071 	 0.02599 
1.80 	 1.90 	 0.1798 	 0.00058 	 0.01791 
1.90 	 2.00 	 0.1249 	 0.00047 	 0.01244 
------------------------
pi+  5-10%
0.25 	 0.30 	 153.293 	 0.04615 	 10.52660 
0.30 	 0.35 	 116.378 	 0.03685 	 7.78436 
0.35 	 0.40 	 89.2622 	 0.03010 	 5.87190 
0.40 	 0.45 	 68.8385 	 0.02491 	 4.48151 
0.45 	 0.50 	 53.1217 	 0.02078 	 3.43619 
0.50 	 0.55 	 41.3377 	 0.01749 	 2.66345 
0.55 	 0.60 	 31.9460 	 0.01474 	 2.05343 
0.60 	 0.65 	 25.2260 	 0.01259 	 1.61917 
0.65 	 0.70 	 19.7191 	 0.01074 	 1.26468 
0.70 	 0.75 	 16.0822 	 0.00938 	 1.03101 
0.40 	 0.50 	 60.4476 	 0.02041 	 3.92112 
0.50 	 0.60 	 36.5603 	 0.01443 	 2.35248 
0.60 	 0.70 	 22.4259 	 0.01046 	 1.43876 
0.70 	 0.80 	 14.0024 	 0.00774 	 0.89757 
0.80 	 0.90 	 8.8380 	 0.00580 	 0.56666 
0.90 	 1.00 	 5.6265 	 0.00439 	 0.36129 
1.00 	 1.10 	 3.6443 	 0.00336 	 0.23496 
1.10 	 1.20 	 2.3748 	 0.00259 	 0.15469 
1.20 	 1.30 	 1.5625 	 0.00202 	 0.10437 
1.30 	 1.40 	 1.0372 	 0.00158 	 0.07343 
1.40 	 1.50 	 0.6906 	 0.00124 	 0.05527 
1.50 	 1.60 	 0.4649 	 0.00098 	 0.04632 
1.60 	 1.70 	 0.3152 	 0.00079 	 0.03140 
1.70 	 1.80 	 0.2165 	 0.00063 	 0.02156 
1.80 	 1.90 	 0.1493 	 0.00051 	 0.01487 
1.90 	 2.00 	 0.1035 	 0.00041 	 0.01031 
------------------------
pi+  10-20%
0.25 	 0.30 	 122.232 	 0.02861 	 8.39368 
0.30 	 0.35 	 91.9192 	 0.02270 	 6.14834 
0.35 	 0.40 	 69.7378 	 0.01840 	 4.58754 
0.40 	 0.45 	 53.4020 	 0.01515 	 3.47657 
0.45 	 0.50 	 41.0234 	 0.01259 	 2.65361 
0.50 	 0.55 	 31.8214 	 0.01057 	 2.05030 
0.55 	 0.60 	 24.5135 	 0.00889 	 1.57569 
0.60 	 0.65 	 19.2937 	 0.00758 	 1.23840 
0.65 	 0.70 	 14.9981 	 0.00644 	 0.96190 
0.70 	 0.75 	 11.7462 	 0.00551 	 0.75305 
0.40 	 0.50 	 46.9024 	 0.01235 	 3.04246 
0.50 	 0.60 	 28.1632 	 0.00869 	 1.81217 
0.60 	 0.70 	 17.1680 	 0.00627 	 1.10144 
0.70 	 0.80 	 10.6979 	 0.00463 	 0.68574 
0.80 	 0.90 	 6.7245 	 0.00346 	 0.43115 
0.90 	 1.00 	 4.2737 	 0.00262 	 0.27442 
1.00 	 1.10 	 2.7585 	 0.00200 	 0.17785 
1.10 	 1.20 	 1.8074 	 0.00155 	 0.11773 
1.20 	 1.30 	 1.1863 	 0.00120 	 0.07924 
1.30 	 1.40 	 0.7848 	 0.00094 	 0.05556 
1.40 	 1.50 	 0.5268 	 0.00074 	 0.04216 
1.50 	 1.60 	 0.3540 	 0.00059 	 0.03526 
1.60 	 1.70 	 0.2408 	 0.00047 	 0.02399 
1.70 	 1.80 	 0.1653 	 0.00038 	 0.01647 
1.80 	 1.90 	 0.1144 	 0.00030 	 0.01140 
1.90 	 2.00 	 0.0789 	 0.00025 	 0.00786 
------------------------
pi+  20-30%
0.25 	 0.30 	 84.9359 	 0.02304 	 5.83254 
0.30 	 0.35 	 63.3404 	 0.01819 	 4.23674 
0.35 	 0.40 	 47.7846 	 0.01471 	 3.14340 
0.40 	 0.45 	 36.4125 	 0.01208 	 2.37053 
0.45 	 0.50 	 27.8856 	 0.01003 	 1.80379 
0.50 	 0.55 	 21.3864 	 0.00837 	 1.37795 
0.55 	 0.60 	 16.5815 	 0.00706 	 1.06583 
0.60 	 0.65 	 13.0290 	 0.00602 	 0.83629 
0.65 	 0.70 	 10.0868 	 0.00511 	 0.64692 
0.70 	 0.75 	 7.8796 	 0.00436 	 0.50517 
0.40 	 0.50 	 31.9777 	 0.00982 	 2.07433 
0.50 	 0.60 	 19.0858 	 0.00688 	 1.22808 
0.60 	 0.70 	 11.5959 	 0.00496 	 0.74395 
0.70 	 0.80 	 7.1649 	 0.00365 	 0.45928 
